Age,City,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,quarterly_rating_imp,income_imp,monthofjoining,Target
28.0,C23,57387,1,1,1715580,2,0,0,12,1
31.0,C7,67016,2,2,0,1,0,0,11,0
43.0,C13,65603,2,2,350000,1,0,0,12,1
29.0,C9,46368,1,1,120360,1,0,0,1,1
31.0,C11,78728,3,3,1265000,2,1,0,7,0
34.0,C2,70656,3,3,0,1,0,0,9,1
28.0,C19,42172,1,1,0,1,0,0,12,0
35.0,C23,28116,1,1,2607180,1,0,0,6,1
31.0,C19,119227,1,4,10213040,1,0,0,5,1
39.0,C26,19734,3,3,0,1,0,0,10,0
30.0,C23,52963,2,2,346800,1,0,0,11,1
43.0,C20,51099,1,1,1017640,1,0,0,3,1
27.0,C17,31631,1,1,0,1,0,0,1,1
26.0,C19,40342,3,3,0,1,0,0,10,1
34.0,C29,22755,1,1,6962550,1,0,0,5,1
41.0,C10,31224,1,1,7539490,1,0,0,5,1
31.0,C24,76308,1,2,4101720,2,0,0,5,1
31.0,C24,102077,1,3,36351110,4,1,0,10,0
43.0,C14,132577,1,4,69867900,2,0,1,5,0
30.0,C13,30312,1,1,1273170,1,0,0,5,1
31.0,C6,69457,3,3,0,1,0,0,10,1
32.0,C28,65189,3,3,950940,2,1,0,7,0
28.0,C14,65813,2,2,476010,1,0,0,7,1
32.0,C5,68070,3,3,300000,1,0,0,3,1
41.0,C18,32865,2,2,4277730,2,0,0,7,1
33.0,C14,57375,2,2,650020,1,0,0,5,1
22.0,C27,13427,1,1,0,1,0,0,12,1
32.0,C26,72888,2,2,2422230,2,0,0,8,0
32.0,C15,59182,2,2,0,1,0,0,11,1
35.0,C29,92372,4,4,21755910,2,1,0,7,0
44.0,C28,45988,2,2,994690,1,0,0,10,1
27.0,C15,12906,1,1,359890,1,0,0,7,1
28.0,C17,62100,1,1,150110,1,0,0,9,1
35.0,C8,77544,3,3,5227340,3,1,0,5,0
36.0,C25,42171,1,1,338290,1,0,0,10,1
30.0,C21,28000,1,1,866270,2,0,0,10,0
22.0,C20,53039,1,2,1798800,1,0,0,5,1
49.0,C5,89367,3,3,110310,1,0,0,11,1
34.0,C14,131347,4,4,3190010,2,1,0,5,1
37.0,C19,48687,3,3,1852590,2,1,0,6,0
35.0,C29,127826,4,5,33823290,1,0,1,7,0
30.0,C8,29985,1,1,0,1,0,0,11,1
36.0,C19,80223,1,1,11723470,4,1,0,7,0
38.0,C1,84318,1,2,22791310,1,0,0,7,1
41.0,C4,57987,2,2,0,1,0,0,10,1
35.0,C18,31644,1,1,134660,1,0,0,1,1
48.0,C20,89592,1,4,49225520,2,0,1,9,0
32.0,C11,19818,1,1,-439300,1,0,0,5,1
27.0,C9,62376,1,1,0,1,0,0,11,0
28.0,C6,93931,1,3,12293120,2,1,0,4,0
33.0,C27,66502,2,2,193940,1,0,0,1,1
30.0,C7,69539,2,2,11718580,2,0,0,7,1
27.0,C4,104286,3,3,0,1,0,0,1,0
41.0,C28,65982,1,2,12543500,3,1,0,1,0
32.0,C29,79288,1,3,27309820,3,0,0,10,0
32.0,C7,64604,2,2,4640080,1,0,0,11,1
35.0,C20,19235,1,1,0,1,0,0,10,1
43.0,C20,54103,3,3,188780,1,0,0,5,1
28.0,C14,42242,2,2,193580,1,0,0,10,0
35.0,C5,59216,2,2,592270,1,0,0,5,1
25.0,C18,39884,2,2,2365930,2,0,0,7,1
34.0,C3,63918,1,2,17959920,3,1,0,5,0
37.0,C21,105946,2,4,43531510,2,0,0,9,0
32.0,C14,114648,4,4,0,1,0,0,7,1
29.0,C7,56687,2,2,153300,1,0,0,10,0
39.0,C9,77177,1,2,3133680,1,0,0,6,1
37.0,C24,89013,3,3,0,1,0,0,4,1
34.0,C23,115159,3,3,750000,1,0,0,8,1
42.0,C16,25950,1,1,8688020,2,1,0,7,1
25.0,C22,49509,1,1,0,1,0,0,9,0
35.0,C2,49510,1,1,0,1,0,0,5,1
37.0,C6,119341,3,3,36029220,4,1,0,8,0
45.0,C3,62298,2,2,3248870,1,0,0,1,1
28.0,C2,58977,2,2,6131430,1,0,0,5,1
33.0,C22,29408,2,2,543640,1,0,0,11,1
31.0,C21,22731,2,2,200000,1,0,0,8,1
30.0,C17,39527,2,2,1220120,2,0,0,7,1
29.0,C14,60874,3,3,0,1,0,0,1,1
35.0,C12,64953,3,3,0,1,0,0,7,1
40.0,C2,80771,3,3,350000,1,0,0,10,0
25.0,C16,63774,2,3,21415440,2,0,1,8,1
30.0,C23,38068,2,2,0,1,0,0,3,1
33.0,C10,38945,1,1,1759840,1,0,0,12,1
22.0,C12,42270,1,1,0,1,0,0,1,1
26.0,C28,68913,2,2,544380,1,0,0,11,1
30.0,C23,60332,2,2,1252320,2,1,0,8,0
38.0,C4,67931,1,1,0,1,0,0,9,1
34.0,C22,57671,1,3,4504880,2,0,0,5,1
35.0,C9,102142,3,3,4545450,1,0,0,12,1
38.0,C22,121259,3,3,864350,1,0,0,1,1
36.0,C6,33927,1,1,1927920,2,1,0,4,0
32.0,C16,32663,1,1,251810,1,0,0,9,1
52.0,C13,73769,2,3,2167840,1,0,0,12,1
46.0,C29,50466,1,1,13121470,3,0,0,6,0
42.0,C10,47160,1,1,670440,1,0,0,6,1
32.0,C19,89456,3,3,0,1,0,0,9,0
46.0,C1,31752,1,3,12674940,2,0,0,7,0
22.0,C11,16477,1,1,1116990,1,0,0,12,1
47.0,C1,144978,1,5,40152720,2,0,0,1,0
42.0,C27,67904,3,3,150700,1,0,0,3,1
32.0,C29,71000,3,3,557720,1,0,0,11,1
27.0,C14,114258,3,3,0,1,0,0,9,1
33.0,C13,58885,3,3,0,1,0,0,3,1
27.0,C26,57406,2,2,605760,2,1,0,8,0
44.0,C24,41401,1,1,2184160,1,0,0,10,1
33.0,C10,30847,1,1,1221780,1,0,0,7,1
33.0,C28,84085,3,3,-70000,1,0,0,5,1
38.0,C6,60708,2,2,436190,1,0,0,7,0
38.0,C28,39990,2,2,2928710,1,0,0,1,1
38.0,C19,79086,2,3,2620360,1,0,0,10,1
27.0,C20,43165,2,2,0,1,0,0,5,1
44.0,C23,46858,1,1,873110,1,0,0,7,1
32.0,C27,76904,3,3,190550,1,0,0,10,0
28.0,C22,98877,3,3,1517680,2,1,0,9,0
37.0,C10,47009,1,1,0,1,0,0,10,1
42.0,C28,33459,2,2,6570070,4,1,0,6,0
48.0,C21,34827,1,1,0,1,0,0,1,1
32.0,C14,51850,2,2,0,1,0,0,10,1
38.0,C9,72253,1,2,13939940,3,0,0,4,0
35.0,C22,65901,2,2,0,1,0,0,7,1
24.0,C16,29807,1,1,122040,1,0,0,6,1
40.0,C12,24150,1,1,340560,1,0,0,5,1
27.0,C28,21933,1,1,0,1,0,0,8,1
35.0,C13,75112,3,3,1847280,3,1,0,2,1
36.0,C9,85172,2,2,0,1,0,0,7,1
41.0,C15,45288,2,2,0,1,0,0,12,0
34.0,C20,61913,3,3,0,1,0,0,4,1
39.0,C17,29013,1,3,24273480,3,1,0,4,0
30.0,C15,89602,4,4,950170,1,0,0,9,1
31.0,C17,31547,1,2,1419720,2,1,0,6,1
38.0,C22,148588,5,5,1472800,1,0,0,10,1
30.0,C21,47211,1,1,0,1,0,0,7,1
27.0,C26,118363,2,3,1602380,2,0,0,9,1
41.0,C9,41046,1,1,0,1,0,0,7,1
26.0,C22,45832,1,1,0,1,0,0,7,1
44.0,C4,30121,1,1,6278140,1,0,0,7,1
38.0,C25,35793,1,1,0,1,0,0,6,1
36.0,C2,100064,3,3,0,1,0,0,10,1
29.0,C6,25731,1,1,0,1,0,0,5,1
37.0,C26,106171,1,4,10395250,1,0,0,6,1
25.0,C21,76307,2,2,0,1,0,0,10,1
26.0,C18,35283,1,1,1154620,1,0,0,3,1
26.0,C15,33057,2,2,12087570,3,0,0,10,0
34.0,C14,38409,2,2,5239360,1,0,0,5,1
35.0,C7,91458,3,3,1987680,1,0,0,7,1
44.0,C23,56242,2,2,3466180,1,0,0,8,1
41.0,C6,101395,2,3,5365850,1,0,0,11,1
39.0,C28,56174,1,3,19866290,3,1,0,6,0
39.0,C21,22065,1,1,2970500,1,0,0,7,1
31.0,C13,27889,1,1,19580,1,0,0,9,1
34.0,C15,21276,1,1,0,1,0,0,5,1
31.0,C4,43053,1,1,600000,1,0,0,12,1
23.0,C7,36637,2,2,550000,1,0,0,9,1
26.0,C11,24490,1,1,1616780,1,0,0,5,1
34.0,C29,95694,2,4,0,1,0,0,6,1
30.0,C17,26926,3,3,0,1,0,0,11,0
32.0,C22,25832,1,1,866320,1,0,0,1,1
26.0,C23,43263,1,1,903800,1,0,0,11,1
34.0,C21,62199,2,2,903160,1,0,0,4,1
29.0,C1,82120,1,3,2416570,1,0,0,11,1
34.0,C26,20922,2,2,151600,1,0,0,11,1
34.0,C12,36483,2,2,2516690,1,0,0,11,0
36.0,C1,108051,4,4,121980,1,0,0,11,1
27.0,C11,63380,3,3,10666090,3,1,0,12,0
37.0,C9,66952,3,3,2412240,1,0,0,4,0
47.0,C26,59084,1,2,9983020,1,0,0,5,1
30.0,C8,54074,2,2,2000000,1,0,0,6,1
27.0,C18,19419,1,1,0,1,0,0,9,1
44.0,C14,75001,3,3,1150720,2,1,0,5,1
41.0,C25,94594,2,3,1985150,1,0,0,10,1
30.0,C14,87902,1,3,31533700,4,1,0,12,0
46.0,C8,66707,3,3,0,1,0,0,11,1
38.0,C5,42260,3,3,0,1,0,0,5,1
33.0,C28,28921,1,1,593300,2,0,0,10,0
34.0,C4,84713,3,3,2816440,1,0,0,7,1
31.0,C14,68151,1,2,337230,1,0,0,12,1
39.0,C12,15826,1,1,0,1,0,0,12,0
26.0,C10,12968,1,1,0,1,0,0,9,0
32.0,C29,61894,3,3,3209720,1,0,0,5,1
31.0,C16,31657,1,1,376780,1,0,0,1,1
38.0,C29,64583,3,3,802540,1,0,0,5,0
34.0,C6,81730,3,3,0,1,0,0,6,1
37.0,C24,59947,2,2,12182590,1,0,0,9,0
26.0,C15,17307,1,1,1742410,1,0,0,7,1
30.0,C20,86340,2,2,7020890,1,0,0,7,1
32.0,C10,27328,1,2,5854230,1,0,0,5,1
25.0,C21,27979,1,1,734620,2,1,0,7,0
36.0,C5,51657,2,2,2805350,1,0,0,5,1
38.0,C18,107539,2,3,2784450,1,0,0,11,1
31.0,C3,13051,1,1,0,1,0,0,12,1
26.0,C2,92753,3,3,0,1,0,0,9,1
25.0,C20,59108,2,2,1559910,1,0,0,8,1
32.0,C14,44792,3,3,2242270,3,1,0,7,0
36.0,C18,55528,2,2,1172300,1,0,0,11,1
45.0,C29,61912,3,3,7237950,1,0,0,5,1
45.0,C6,53385,1,1,10390120,1,0,0,7,1
43.0,C28,104995,4,4,11947410,2,1,0,8,1
34.0,C25,44359,2,2,5824480,1,0,0,10,1
32.0,C5,21354,1,1,0,1,0,0,10,1
34.0,C15,23185,1,1,0,1,0,0,7,1
36.0,C27,139139,3,3,500000,1,0,0,6,0
27.0,C23,52616,2,2,2800740,2,1,0,1,0
39.0,C16,37873,1,1,0,1,0,0,10,1
33.0,C10,75626,3,3,181070,1,0,0,9,0
32.0,C20,40168,2,2,495310,1,0,0,1,1
24.0,C1,33901,1,1,0,1,0,0,11,1
28.0,C21,11236,1,1,0,1,0,0,11,1
26.0,C4,60228,3,3,483150,1,0,0,8,0
40.0,C20,37346,1,2,3095340,1,0,0,5,1
38.0,C23,77903,2,2,0,1,0,0,9,1
42.0,C10,64128,1,2,2278190,1,0,0,12,1
39.0,C4,27294,2,2,619900,1,0,0,6,1
37.0,C24,81700,1,3,28348090,4,0,0,6,0
21.0,C10,25172,1,1,0,1,0,0,10,1
30.0,C29,31655,3,3,150230,1,0,0,12,1
29.0,C13,25459,1,1,2658050,2,1,0,5,0
29.0,C24,47864,1,1,0,1,0,0,10,1
42.0,C20,90988,3,3,7912770,1,0,0,7,1
28.0,C2,24862,2,2,1200020,1,0,0,1,1
24.0,C6,19170,1,1,289500,1,0,0,10,0
25.0,C11,49439,1,1,0,1,0,0,12,1
34.0,C3,40381,1,1,1706780,2,1,0,5,0
43.0,C16,40102,1,2,2558650,1,0,0,10,1
36.0,C5,89200,3,3,3643890,2,1,0,10,1
31.0,C6,54352,1,1,4024340,1,0,0,6,1
36.0,C11,76336,3,3,260000,1,0,0,5,1
38.0,C29,134529,4,4,19169110,3,1,0,5,0
37.0,C5,64901,2,2,8992830,3,1,0,5,0
29.0,C16,40259,1,1,461970,1,0,0,8,0
39.0,C7,53224,2,2,0,1,0,0,12,0
41.0,C20,97226,1,4,33697790,3,0,1,5,0
30.0,C23,107495,3,3,965680,2,1,0,6,0
34.0,C2,52191,1,1,529010,1,0,0,10,1
29.0,C2,41800,1,1,2736130,1,0,0,11,1
34.0,C6,108013,4,4,6751230,1,0,0,10,1
43.0,C20,78607,3,3,246810,1,0,0,10,0
29.0,C21,57339,2,2,0,1,0,0,8,1
27.0,C29,57420,2,2,0,1,0,0,11,0
34.0,C20,42189,2,2,0,1,0,0,1,1
30.0,C24,70781,2,2,150400,1,0,0,7,1
30.0,C7,13605,1,1,0,1,0,0,5,1
41.0,C17,62901,2,2,0,1,0,0,12,0
29.0,C3,51110,2,2,0,1,0,0,7,0
25.0,C5,66842,1,1,0,1,0,0,7,1
27.0,C20,49695,2,2,1273240,1,0,0,2,1
33.0,C29,81858,3,3,0,1,0,0,7,1
28.0,C11,45981,1,1,373410,1,0,0,12,1
36.0,C21,13793,1,1,153360,1,0,0,10,0
29.0,C8,35983,2,2,225690,1,0,0,1,1
32.0,C20,65094,1,2,29901450,4,0,0,6,0
38.0,C8,109473,3,3,0,1,0,0,12,0
39.0,C20,70753,3,3,1501770,1,0,0,9,1
36.0,C28,25851,1,1,0,1,0,0,8,1
42.0,C28,78645,1,2,0,1,0,0,10,1
24.0,C9,20176,1,1,0,1,0,0,8,1
31.0,C4,53025,2,2,0,1,0,0,11,0
39.0,C26,88207,2,4,56839380,1,0,1,10,1
32.0,C5,188418,2,5,58024490,2,0,0,8,0
30.0,C5,77597,3,3,0,1,0,0,12,0
27.0,C3,58439,1,1,0,1,0,0,12,0
34.0,C16,26047,2,2,0,1,0,0,3,1
31.0,C15,96603,3,3,150050,1,0,0,4,1
29.0,C9,50281,3,3,0,1,0,0,9,1
47.0,C12,42592,1,1,250000,1,0,0,9,1
35.0,C5,59936,2,2,5195840,1,0,0,6,1
33.0,C3,37890,1,1,0,1,0,0,10,1
30.0,C27,51819,3,3,0,1,0,0,1,1
28.0,C20,63126,1,2,30153680,4,0,1,7,0
27.0,C25,29869,1,1,242500,1,0,0,10,1
41.0,C6,57245,2,2,400000,1,0,0,6,1
30.0,C29,64558,2,2,3159800,2,1,0,1,0
31.0,C26,69160,3,3,4600000,3,0,0,7,0
26.0,C15,50739,1,1,109020,1,0,0,11,1
24.0,C28,69454,2,2,194000,1,0,0,4,1
38.0,C3,26658,1,1,841620,1,0,0,5,1
35.0,C28,54816,3,3,200000,1,0,0,12,1
44.0,C11,133752,1,3,14717150,2,0,0,7,0
39.0,C15,35694,1,1,0,1,0,0,9,1
35.0,C25,71154,3,3,0,1,0,0,9,0
29.0,C24,51152,1,1,134360,1,0,0,2,1
44.0,C6,45796,1,1,1296960,1,0,0,9,1
29.0,C9,58812,2,2,323290,1,0,0,1,1
41.0,C11,94685,3,3,0,1,0,0,11,0
47.0,C10,140769,2,4,9577580,1,0,0,2,1
45.0,C8,62135,2,2,0,1,0,0,9,1
32.0,C17,55937,3,3,1827320,1,0,0,6,1
36.0,C16,33327,1,1,544560,1,0,0,8,1
40.0,C11,49592,2,2,3946480,2,1,0,12,0
45.0,C18,83084,3,3,11082000,1,0,0,7,1
24.0,C4,26563,1,1,150440,1,0,0,1,1
28.0,C2,55938,3,3,0,1,0,0,2,1
35.0,C27,35284,2,2,834890,2,1,0,7,0
31.0,C2,92158,3,3,1072230,1,0,0,12,1
36.0,C15,57044,2,3,0,1,0,0,1,1
28.0,C13,71326,2,2,0,1,0,0,9,0
33.0,C26,56317,2,2,116400,1,0,0,5,1
33.0,C10,55441,2,2,0,1,0,0,12,1
31.0,C9,50609,2,2,8254930,4,1,0,12,0
44.0,C24,39564,1,1,632080,1,0,0,2,1
31.0,C18,33134,1,1,13594350,1,0,0,7,1
31.0,C11,60555,1,1,0,1,0,0,11,1
34.0,C22,135879,3,3,3163760,1,0,0,6,1
35.0,C2,127616,4,4,13191530,2,0,0,3,0
40.0,C26,117830,3,3,5175130,1,0,0,10,0
37.0,C4,107473,2,4,35460020,2,1,0,6,0
39.0,C20,58347,2,2,313450,1,0,0,10,1
33.0,C21,13743,1,1,333120,1,0,0,9,1
38.0,C20,51609,2,2,3912140,2,1,0,5,0
30.0,C21,67650,2,2,1670310,1,0,0,12,1
27.0,C13,35727,1,1,456170,1,0,0,3,1
24.0,C22,44740,2,2,0,1,0,0,2,1
29.0,C15,44630,2,2,0,1,0,0,10,0
45.0,C23,51911,1,2,30869270,4,0,1,9,0
32.0,C20,28186,1,1,0,1,0,0,9,1
48.0,C20,49113,1,1,12205880,4,1,0,7,0
33.0,C26,82259,2,2,196560,1,0,0,6,1
30.0,C23,38569,1,1,4526790,1,0,0,11,1
36.0,C27,109992,3,3,3526230,2,0,0,4,0
38.0,C5,88715,2,2,2250980,3,1,0,8,0
35.0,C5,121332,1,3,19017290,2,0,0,10,0
33.0,C9,35057,3,3,0,1,0,0,12,0
31.0,C13,29106,1,1,3315120,1,0,0,5,1
28.0,C18,12938,1,1,0,1,0,0,10,0
41.0,C17,43969,1,1,5040480,1,0,0,9,0
26.0,C27,52364,2,2,2271730,1,0,0,10,1
35.0,C28,77156,3,3,1131560,2,0,0,9,0
45.0,C18,137082,2,4,5875810,2,0,0,2,1
29.0,C22,45245,1,1,265760,1,0,0,11,1
34.0,C15,43611,2,2,3023960,1,0,0,12,0
30.0,C15,45923,2,2,400000,1,0,0,5,1
32.0,C22,70428,1,1,0,1,0,0,10,1
37.0,C22,133783,1,3,17483970,3,1,0,1,0
35.0,C20,84850,3,3,0,1,0,0,1,1
34.0,C20,97722,2,4,27458220,3,1,0,6,0
28.0,C12,73194,2,2,1231540,1,0,0,6,1
30.0,C5,63280,2,2,0,1,0,0,12,0
31.0,C5,40604,1,1,920230,1,0,0,10,1
35.0,C19,65729,2,2,9748190,2,0,0,10,0
38.0,C23,76069,2,2,921350,1,0,0,6,1
46.0,C24,91279,1,3,26927680,3,1,0,11,0
29.0,C15,24049,2,2,0,1,0,0,10,0
36.0,C1,41553,2,2,3328970,2,0,0,10,1
34.0,C14,25028,1,1,3506580,1,0,0,6,1
43.0,C12,38625,1,1,0,1,0,0,8,1
41.0,C13,58207,1,2,16290800,3,0,0,5,0
29.0,C1,33320,2,2,253660,1,0,0,7,0
39.0,C24,57225,2,2,609830,1,0,0,8,1
28.0,C1,52572,1,1,184650,1,0,0,2,1
29.0,C16,56243,2,2,0,1,0,0,11,0
33.0,C25,97153,2,3,10732480,2,0,0,1,1
36.0,C13,61575,2,2,1754320,3,1,0,9,0
35.0,C27,92559,3,3,0,1,0,0,7,1
28.0,C23,42027,2,2,0,1,0,0,11,0
31.0,C15,74051,1,2,3702370,1,0,0,7,1
26.0,C13,38390,1,1,0,1,0,0,10,1
39.0,C18,80489,3,3,607260,1,0,0,10,0
41.0,C4,93113,1,2,4292240,1,0,0,11,1
27.0,C27,78754,2,3,26975690,1,0,0,4,0
36.0,C20,43083,1,1,1628780,1,0,0,4,1
40.0,C17,74684,2,2,2652520,1,0,0,9,1
47.0,C22,30921,1,3,15036790,3,1,0,12,0
34.0,C24,65053,2,2,705550,1,0,0,7,1
33.0,C10,88180,3,3,1465000,2,0,0,10,0
37.0,C8,120771,2,4,0,1,0,0,6,1
32.0,C28,14489,1,1,210000,1,0,0,1,1
39.0,C18,50457,3,3,5715360,3,1,0,5,0
36.0,C14,17047,1,1,2097840,1,0,0,6,1
37.0,C13,78656,3,3,1193290,1,0,0,5,1
30.0,C6,88515,1,3,51680810,4,0,1,8,0
29.0,C22,63479,1,1,2759970,1,0,0,6,1
28.0,C24,128590,1,4,25128430,1,0,0,6,1
43.0,C9,81206,1,2,6940080,1,0,0,10,1
27.0,C3,60246,1,1,4103180,2,1,0,11,1
40.0,C16,113125,2,4,16391700,1,0,0,8,0
32.0,C6,81288,3,3,4732810,3,1,0,5,0
32.0,C23,73933,3,3,0,1,0,0,9,1
31.0,C3,55108,2,2,0,1,0,0,9,1
32.0,C15,36856,1,1,2888690,2,1,0,11,0
32.0,C8,33956,2,2,0,1,0,0,1,1
31.0,C22,50832,3,3,5971490,3,1,0,2,0
37.0,C10,65389,2,4,30318780,3,0,0,4,0
25.0,C11,32466,1,1,184290,1,0,0,9,0
30.0,C20,70415,1,3,22457270,4,1,0,8,0
41.0,C16,123390,1,5,0,1,0,0,11,1
46.0,C19,104473,2,4,3363930,1,0,0,10,1
37.0,C12,123361,4,4,23995570,2,0,0,7,0
30.0,C17,45357,1,1,0,1,0,0,8,1
35.0,C26,45193,2,2,0,1,0,0,7,1
23.0,C5,54992,2,2,700000,2,0,0,11,0
31.0,C19,16749,3,3,400280,1,0,0,7,0
29.0,C12,67194,3,3,442730,1,0,0,10,0
29.0,C15,37575,2,2,3415470,2,1,0,12,1
32.0,C8,53577,2,2,1126370,2,1,0,4,1
35.0,C16,46139,3,3,359320,1,0,0,10,0
39.0,C24,47419,1,1,117860,1,0,0,12,1
34.0,C27,86072,3,3,1457350,1,0,0,7,1
35.0,C8,87438,2,2,4847980,2,0,0,1,1
23.0,C23,64179,2,2,0,1,0,0,12,1
32.0,C29,83926,3,3,0,1,0,0,11,1
31.0,C13,26067,1,1,0,1,0,0,10,1
31.0,C1,39660,2,2,0,1,0,0,2,1
38.0,C12,59318,3,3,0,1,0,0,5,1
39.0,C23,83429,3,3,1613030,2,1,0,6,0
25.0,C16,62431,1,1,0,1,0,0,7,1
32.0,C10,45068,1,1,0,1,0,0,8,1
43.0,C11,42714,1,1,2119680,1,0,0,7,1
28.0,C16,22918,2,2,1220340,1,0,0,3,1
39.0,C19,29312,1,1,1410810,1,0,0,6,1
31.0,C20,39164,2,2,0,1,0,0,9,1
24.0,C20,22947,1,1,0,1,0,0,12,1
30.0,C12,68341,1,1,6644580,1,0,0,5,1
45.0,C10,56611,1,2,11593960,2,0,0,7,1
42.0,C16,132558,3,3,10574260,3,1,0,5,0
29.0,C4,26562,1,1,0,1,0,0,8,1
40.0,C10,31674,1,2,10289970,2,0,0,10,1
39.0,C12,35091,1,1,0,1,0,0,12,1
45.0,C28,80716,1,2,9979710,1,0,0,10,1
32.0,C12,49475,1,1,4758570,2,1,0,10,1
26.0,C2,41638,1,1,0,1,0,0,5,1
36.0,C19,23107,2,2,0,1,0,0,7,1
28.0,C9,52307,2,2,4593470,2,1,0,12,0
36.0,C16,110964,3,3,13593340,1,0,0,3,0
24.0,C15,20170,1,1,250000,1,0,0,10,1
30.0,C16,65035,2,2,149040,1,0,0,6,1
31.0,C20,65571,2,2,0,1,0,0,11,0
43.0,C3,47668,3,3,0,1,0,0,9,0
40.0,C12,103119,4,4,7596440,1,0,0,5,1
32.0,C16,96956,3,3,2207980,2,0,0,5,0
23.0,C5,49888,2,2,0,1,0,0,11,1
45.0,C21,42544,1,1,1787540,2,0,0,6,1
33.0,C15,49653,2,2,2193610,1,0,0,8,1
25.0,C26,55804,2,2,115940,1,0,0,1,1
40.0,C6,29231,1,2,7165360,2,0,0,11,1
33.0,C21,48682,2,2,0,1,0,0,12,0
25.0,C8,92079,3,3,152640,1,0,0,6,0
28.0,C29,68751,1,1,0,1,0,0,9,0
34.0,C21,58130,2,2,0,1,0,0,12,0
43.0,C8,40777,1,1,0,1,0,0,5,1
35.0,C20,22793,1,1,580500,1,0,0,6,1
26.0,C29,10747,2,2,0,1,0,0,4,1
26.0,C29,41099,1,1,5648380,1,0,0,7,0
51.0,C1,59796,1,1,0,1,0,0,10,1
45.0,C15,52199,1,1,1250680,1,0,0,9,1
36.0,C29,83253,3,3,0,1,0,0,10,1
28.0,C23,98996,4,4,12922130,1,0,0,1,1
35.0,C27,27882,1,1,4987200,3,0,0,4,0
36.0,C26,109652,2,3,4760130,3,1,0,5,1
39.0,C9,31056,3,3,1027790,1,0,0,5,1
33.0,C17,82822,3,3,950000,2,1,0,8,0
33.0,C22,106727,3,3,3570400,2,1,0,10,1
35.0,C23,86823,3,4,11940020,1,0,0,8,1
34.0,C10,51086,2,2,2256420,1,0,0,3,1
32.0,C9,12934,2,2,181250,1,0,0,11,1
37.0,C28,31137,1,1,0,1,0,0,3,1
35.0,C8,68045,2,2,660480,2,1,0,9,0
37.0,C26,61243,1,1,5181790,3,1,0,10,0
36.0,C1,35731,1,1,200000,1,0,0,6,1
28.0,C10,87872,3,3,0,1,0,0,11,0
39.0,C27,77182,1,4,17244320,1,0,0,9,1
28.0,C26,35112,1,1,980720,2,1,0,7,1
35.0,C29,84554,2,3,23376420,4,1,1,12,0
26.0,C23,29698,1,1,4507470,2,1,0,11,0
36.0,C24,109296,2,3,0,1,0,0,6,1
29.0,C14,96233,3,3,0,1,0,0,12,0
27.0,C1,71812,1,2,5083330,1,0,0,2,1
44.0,C8,43720,2,2,2308640,1,0,0,7,1
29.0,C12,34793,3,3,0,1,0,0,9,0
43.0,C14,50345,1,2,13721360,2,0,0,7,1
29.0,C26,62542,2,2,0,1,0,0,11,1
36.0,C14,20993,1,1,195960,1,0,0,9,0
28.0,C19,34536,2,2,1252200,2,1,0,9,0
31.0,C20,55239,3,3,0,1,0,0,8,0
