Age,City,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,quarterly_rating_imp,income_imp,monthofjoining,Target
36.0,C9,50769,1,1,903470,1,0,0,10,1
34.0,C9,85781,3,3,1765870,2,1,0,8,0
31.0,C16,64444,2,2,0,1,0,0,9,0
35.0,C17,89585,2,2,1460340,2,1,0,7,0
34.0,C26,52990,2,2,276220,1,0,0,8,1
29.0,C7,49410,2,2,14970770,4,0,0,7,0
29.0,C21,41581,1,1,19409190,4,1,0,11,0
30.0,C18,80591,3,3,0,1,0,0,10,1
43.0,C20,55112,1,2,8684000,1,0,0,4,1
34.0,C18,71977,3,3,977970,2,0,0,9,0
38.0,C25,43747,2,2,0,1,0,0,4,1
33.0,C6,73087,1,2,9474670,2,0,0,6,1
27.0,C4,46464,1,1,0,1,0,0,10,1
24.0,C19,68309,1,2,605860,1,0,0,5,1
32.0,C27,44062,1,1,479380,1,0,0,2,1
34.0,C19,112066,3,3,2785800,1,0,0,8,1
35.0,C17,50118,2,2,0,1,0,0,11,1
33.0,C21,102175,3,3,1023820,2,1,0,8,1
31.0,C24,81440,3,3,0,1,0,0,5,1
35.0,C25,49939,1,1,11622640,2,1,0,11,0
25.0,C29,46856,1,1,0,1,0,0,8,1
37.0,C8,61133,3,3,249160,1,0,0,9,1
32.0,C29,30860,1,2,3605360,1,0,0,5,1
34.0,C4,69412,2,2,5222230,3,1,0,5,0
31.0,C20,60118,2,2,0,1,0,0,11,0
34.0,C26,27548,2,2,150010,1,0,0,1,1
37.0,C29,69789,2,4,25672950,2,1,0,10,0
35.0,C28,82078,3,3,4048630,2,0,0,3,0
35.0,C1,38572,2,2,1119590,1,0,0,3,1
33.0,C8,103994,4,4,140880,1,0,0,8,1
34.0,C23,17607,2,2,134760,1,0,0,1,1
34.0,C9,108284,3,3,0,1,0,0,11,0
33.0,C12,30106,1,1,104650,1,0,0,11,1
25.0,C16,51796,1,1,415800,1,0,0,11,1
31.0,C27,46239,1,1,443750,1,0,0,9,1
31.0,C3,57356,1,1,0,1,0,0,12,0
33.0,C24,62905,3,3,2356380,1,0,0,8,1
34.0,C10,50547,3,3,700160,2,1,0,8,0
28.0,C7,12779,1,1,0,1,0,0,2,1
30.0,C12,67371,1,3,23381570,1,0,1,2,0
36.0,C21,114416,3,3,0,1,0,0,12,0
24.0,C8,22962,1,1,457120,1,0,0,9,1
34.0,C7,32376,1,1,9214510,2,0,0,8,1
39.0,C16,98374,1,3,29252710,4,0,1,10,0
35.0,C10,18378,1,1,0,1,0,0,8,1
29.0,C23,22895,1,2,2096510,1,0,0,8,1
33.0,C21,95188,3,3,1009070,2,1,0,7,0
28.0,C9,76076,2,2,2675260,1,0,0,12,1
41.0,C22,26301,1,1,6584010,1,0,0,5,0
42.0,C27,52588,1,1,3704100,2,0,0,12,1
26.0,C27,23094,1,1,9893760,4,1,0,11,0
42.0,C16,71974,3,3,1497710,1,0,0,3,0
52.0,C18,78200,1,3,17287180,2,0,0,1,0
33.0,C16,66416,2,2,0,1,0,0,6,1
34.0,C22,122554,1,4,53807450,2,0,0,11,0
38.0,C24,75499,3,3,0,1,0,0,6,1
35.0,C12,99876,3,3,0,1,0,0,1,1
27.0,C24,39328,1,1,2646940,2,0,0,2,1
30.0,C27,64699,2,3,0,1,0,0,2,1
30.0,C8,109986,3,3,900420,1,0,0,7,1
33.0,C8,101005,2,4,31372160,1,0,0,5,0
26.0,C19,15970,1,1,0,1,0,0,4,1
28.0,C1,61991,2,2,1303920,3,0,0,10,0
37.0,C7,118722,1,4,35362450,2,0,0,6,0
24.0,C5,21234,1,1,0,1,0,0,7,1
29.0,C28,50022,2,2,521860,1,0,0,11,1
24.0,C15,61727,2,2,0,1,0,0,12,0
33.0,C27,55949,2,2,0,1,0,0,12,0
26.0,C23,46789,2,2,144060,1,0,0,11,1
22.0,C6,26083,1,1,600000,2,1,0,6,1
32.0,C4,70899,2,2,1613740,3,1,0,8,0
25.0,C28,19245,1,1,0,1,0,0,9,0
38.0,C20,107178,3,3,2949270,1,0,0,5,0
42.0,C22,43305,2,2,0,1,0,0,11,0
30.0,C10,75735,2,2,564380,1,0,0,6,1
28.0,C22,51433,2,2,0,1,0,0,8,1
37.0,C18,40035,1,1,7267150,1,0,0,5,1
28.0,C14,95465,2,2,18340790,3,0,0,7,1
42.0,C15,72584,2,3,15938480,3,1,1,6,0
28.0,C24,56498,2,2,0,1,0,0,4,1
30.0,C10,36558,1,1,0,1,0,0,1,1
35.0,C21,62599,3,3,0,1,0,0,11,0
37.0,C25,59653,2,2,0,1,0,0,12,0
27.0,C1,48097,3,3,0,1,0,0,6,1
27.0,C9,47419,1,2,7414770,1,0,0,5,1
49.0,C7,54491,1,1,15537200,3,0,0,9,0
38.0,C20,55698,2,2,1226380,3,1,0,8,0
26.0,C28,18088,1,1,0,1,0,0,5,1
30.0,C1,37992,1,1,1816480,1,0,0,8,1
38.0,C5,48409,1,1,0,1,0,0,8,1
28.0,C12,37630,2,2,0,1,0,0,10,1
22.0,C20,30295,1,1,0,1,0,0,10,1
37.0,C29,90851,3,3,0,1,0,0,11,1
33.0,C20,87845,2,2,9263440,3,1,0,7,0
28.0,C14,54527,2,2,0,1,0,0,1,1
33.0,C28,78442,3,3,4358500,3,1,0,9,0
30.0,C11,42262,1,1,12662250,3,1,0,4,0
32.0,C7,12456,1,1,643150,1,0,0,5,1
33.0,C12,71748,2,2,0,1,0,0,11,0
32.0,C9,45575,1,1,3087440,1,0,0,9,1
36.0,C17,115006,1,4,43100100,1,0,0,12,1
35.0,C8,92594,3,3,2855230,2,1,0,5,0
44.0,C7,82540,3,3,797200,1,0,0,7,0
30.0,C27,133978,2,4,14593130,2,0,0,5,1
32.0,C5,42565,2,2,3980440,1,0,0,6,1
38.0,C28,21755,1,1,12219890,3,0,0,6,0
34.0,C3,50372,1,1,262200,1,0,0,12,1
42.0,C10,94965,1,2,4026360,1,0,0,11,1
29.0,C12,106983,2,4,57159050,4,1,0,11,0
24.0,C3,50554,1,1,1884180,1,0,0,3,1
43.0,C24,67971,3,3,452050,1,0,0,2,1
40.0,C27,81975,1,3,25133230,4,1,0,7,0
36.0,C10,15291,2,2,751330,1,0,0,5,1
32.0,C20,43975,2,2,163200,1,0,0,7,1
31.0,C11,44069,1,1,806000,1,0,0,11,1
32.0,C29,19217,1,1,3245370,1,0,0,12,1
35.0,C27,39499,1,1,0,1,0,0,7,1
23.0,C5,37143,1,2,27355810,2,0,1,1,0
40.0,C14,55519,1,1,4154190,1,0,0,5,1
38.0,C25,130277,3,3,988020,1,0,0,7,1
24.0,C6,47117,2,2,500420,1,0,0,5,1
41.0,C2,84791,3,3,0,1,0,0,4,1
29.0,C23,98630,2,2,62000,1,0,0,7,1
39.0,C21,72550,1,2,20792700,3,0,0,5,0
31.0,C17,15520,1,1,0,1,0,0,12,1
29.0,C17,73103,2,2,1452130,1,0,0,11,1
31.0,C20,66074,2,2,0,1,0,0,6,1
38.0,C16,62041,2,2,29562230,3,1,0,12,0
27.0,C19,77369,1,3,1445310,1,0,0,4,1
35.0,C7,60358,1,2,10702790,3,1,0,6,0
30.0,C19,35658,1,1,7440160,2,1,0,10,0
38.0,C26,66569,2,2,783480,2,1,0,9,0
37.0,C2,98306,1,2,9411200,2,0,0,4,1
39.0,C12,108122,5,5,34630160,2,1,0,8,0
32.0,C20,38456,2,2,0,1,0,0,7,1
32.0,C11,72186,2,2,0,1,0,0,12,0
54.0,C15,145861,1,4,50986970,2,0,1,6,0
30.0,C18,10883,1,1,0,1,0,0,9,1
37.0,C22,42785,1,1,1401640,1,0,0,10,0
32.0,C22,53471,2,2,438620,1,0,0,5,1
31.0,C5,78444,3,3,0,1,0,0,4,1
24.0,C3,34521,1,1,250000,1,0,0,10,1
41.0,C20,100150,3,3,1368420,1,0,0,10,1
29.0,C10,65870,3,3,272220,1,0,0,8,1
28.0,C7,50693,2,2,6357950,1,0,0,7,0
28.0,C2,53931,1,1,5026280,4,1,0,11,0
31.0,C12,55419,2,2,2404630,1,0,0,10,1
35.0,C15,81271,3,3,722870,2,0,0,10,0
26.0,C7,52789,1,1,1227460,1,0,0,5,1
34.0,C20,94237,3,3,0,1,0,0,10,1
37.0,C1,39644,1,1,7686550,2,0,0,5,1
37.0,C24,27467,1,1,5565420,3,1,0,8,0
23.0,C20,89580,3,3,262990,1,0,0,9,0
31.0,C23,51643,1,2,-14310,1,0,0,4,1
26.0,C19,50803,1,1,220840,1,0,0,6,1
38.0,C20,18106,1,1,428080,1,0,0,12,1
36.0,C28,72219,2,2,4359960,1,0,0,7,1
35.0,C19,39823,1,1,350000,1,0,0,11,1
33.0,C7,74620,2,2,2649220,1,0,0,7,1
33.0,C26,78813,2,2,350000,1,0,0,10,1
27.0,C21,32574,1,1,351360,1,0,0,7,1
25.0,C24,21150,1,1,632420,1,0,0,10,1
35.0,C15,26928,1,1,1805810,1,0,0,5,1
35.0,C17,55638,3,3,0,1,0,0,5,1
36.0,C29,58027,3,3,0,1,0,0,9,1
34.0,C11,70921,3,3,2498800,1,0,0,4,1
21.0,C6,22115,1,1,579740,1,0,0,5,1
28.0,C13,36070,1,1,0,1,0,0,5,1
34.0,C6,66225,2,2,2748590,1,0,0,4,1
34.0,C28,75773,2,3,37833950,3,0,1,10,0
29.0,C8,111414,3,3,0,1,0,0,8,1
40.0,C5,25178,1,1,2836200,1,0,0,1,1
36.0,C22,67498,2,2,1264800,1,0,0,1,1
34.0,C20,76396,2,2,500880,1,0,0,5,1
28.0,C2,48963,2,2,250040,1,0,0,9,0
44.0,C6,67140,1,1,1752360,1,0,0,8,1
38.0,C22,57190,3,3,0,1,0,0,11,0
34.0,C25,69401,3,3,500860,1,0,0,9,0
28.0,C20,41463,1,1,1282690,1,0,0,10,1
40.0,C29,37413,1,2,33998640,4,1,1,6,0
26.0,C4,39790,1,1,0,1,0,0,11,0
31.0,C29,70088,1,1,0,1,0,0,9,1
46.0,C3,116163,1,4,12476730,1,0,0,7,1
39.0,C7,17493,1,1,478360,1,0,0,9,1
34.0,C11,43026,2,2,0,1,0,0,9,1
40.0,C19,107712,4,4,24857720,4,1,0,7,0
34.0,C18,157124,2,3,23471030,3,0,0,8,0
28.0,C29,76525,3,3,0,1,0,0,5,1
50.0,C10,55465,2,3,2591670,1,0,0,7,1
33.0,C28,33154,3,3,680590,1,0,0,2,1
30.0,C5,24291,1,1,0,1,0,0,10,0
32.0,C15,70038,2,2,100190,1,0,0,11,1
35.0,C21,53117,3,3,832510,2,1,0,7,0
32.0,C20,31057,2,2,807040,1,0,0,11,1
36.0,C26,75417,2,3,8137390,1,0,0,10,1
29.0,C29,15186,2,2,432940,1,0,0,7,0
31.0,C25,54901,2,2,0,1,0,0,5,1
36.0,C25,58052,2,2,551530,1,0,0,6,1
33.0,C4,67126,1,3,4877210,1,0,0,8,1
39.0,C15,43705,2,2,0,1,0,0,6,1
27.0,C8,74837,2,2,0,1,0,0,11,0
33.0,C15,99415,2,2,191040,1,0,0,8,1
44.0,C12,49049,2,2,749150,1,0,0,6,1
34.0,C20,54212,2,3,11686450,1,0,0,10,1
31.0,C11,29306,2,2,1638630,1,0,0,8,1
39.0,C29,105400,3,3,0,1,0,0,1,1
32.0,C22,44463,2,2,0,1,0,0,12,0
31.0,C1,52007,2,2,0,1,0,0,7,1
32.0,C20,107592,4,4,3068720,1,0,0,11,1
40.0,C17,26796,1,1,566200,1,0,0,11,1
29.0,C20,72843,2,2,0,1,0,0,9,1
45.0,C19,32736,2,3,12628580,1,0,0,7,1
43.0,C12,87325,3,3,566440,1,0,0,4,1
30.0,C18,25483,1,1,1525920,1,0,0,5,1
39.0,C22,17496,2,2,0,1,0,0,9,1
29.0,C10,54231,1,1,1601650,1,0,0,1,1
37.0,C22,66350,1,1,12707450,1,0,0,5,0
27.0,C26,28447,1,1,17620700,2,0,0,6,1
31.0,C21,37695,1,1,2397340,4,1,0,7,0
34.0,C26,47651,2,2,363000,1,0,0,6,1
34.0,C5,88121,1,2,23297720,1,0,0,6,0
48.0,C1,44722,1,1,1081690,1,0,0,9,1
23.0,C23,44907,1,1,0,1,0,0,7,1
28.0,C28,52711,2,2,501960,1,0,0,7,1
29.0,C1,68975,2,2,0,1,0,0,11,0
28.0,C17,77197,2,2,2973920,1,0,0,10,1
41.0,C9,82617,3,3,351230,1,0,0,10,0
33.0,C16,68259,3,3,9207200,2,1,0,7,0
28.0,C19,88777,2,2,0,1,0,0,8,1
34.0,C20,38059,1,1,5075440,2,0,0,10,1
31.0,C23,74265,3,3,0,1,0,0,4,1
27.0,C26,25458,1,1,1164500,1,0,0,6,1
35.0,C15,51930,2,2,200000,1,0,0,7,1
32.0,C26,44566,2,2,100880,1,0,0,12,1
51.0,C15,81150,2,3,605840,1,0,0,11,1
40.0,C13,89118,1,4,5338460,2,1,0,8,1
30.0,C3,54154,2,2,1241460,2,1,0,6,0
36.0,C25,57908,2,2,253900,1,0,0,9,1
46.0,C5,30292,1,1,0,1,0,0,8,1
31.0,C16,54821,2,2,4586180,1,0,0,5,1
37.0,C11,106794,3,3,1399000,1,0,0,7,1
32.0,C18,44160,2,2,0,1,0,0,9,1
37.0,C16,48576,2,2,1320720,2,1,0,7,0
39.0,C4,59112,2,2,0,1,0,0,3,1
32.0,C4,58073,3,3,229200,1,0,0,9,0
33.0,C6,19072,1,1,1684920,1,0,0,2,1
36.0,C1,64693,2,2,1690620,1,0,0,6,1
33.0,C12,119870,3,3,7758650,4,1,0,7,0
33.0,C28,80586,1,3,3060390,1,0,0,4,1
27.0,C26,27806,1,1,1195750,1,0,0,12,1
33.0,C5,81561,3,3,0,1,0,0,7,1
25.0,C5,44061,1,1,0,1,0,0,7,1
40.0,C8,126416,3,3,1833630,2,1,0,11,1
34.0,C12,77528,3,3,0,1,0,0,11,0
27.0,C29,29181,1,1,4514140,1,0,0,5,1
31.0,C29,47329,1,2,20941450,3,0,0,11,0
29.0,C20,20641,1,1,944190,2,1,0,11,1
32.0,C17,55374,1,1,919460,2,0,0,9,0
38.0,C20,41446,1,1,552030,1,0,0,8,1
31.0,C17,67679,1,1,1592290,1,0,0,12,1
34.0,C23,17855,1,1,503720,1,0,0,7,0
27.0,C21,62396,3,3,695650,1,0,0,6,1
31.0,C12,58946,2,2,6187090,2,0,0,8,1
31.0,C24,48369,2,2,1502540,1,0,0,8,1
26.0,C16,37613,1,1,442880,1,0,0,1,1
37.0,C1,98220,1,3,25624290,2,0,0,11,0
27.0,C2,90585,3,3,2495300,3,1,0,8,0
33.0,C7,70900,1,1,1741830,1,0,0,9,1
31.0,C6,19433,2,2,0,1,0,0,1,1
37.0,C7,52963,2,2,0,1,0,0,11,1
34.0,C26,29365,1,2,16090900,3,0,0,10,0
25.0,C16,57678,3,3,1620670,2,1,0,7,0
37.0,C21,57744,3,3,0,1,0,0,9,0
25.0,C15,19020,1,1,100920,1,0,0,1,1
25.0,C8,64128,2,2,149660,1,0,0,1,1
34.0,C3,56060,2,2,742860,1,0,0,11,0
37.0,C10,63819,3,3,966790,2,0,0,9,0
31.0,C7,49664,1,1,463890,1,0,0,1,1
28.0,C10,78906,2,2,499890,1,0,0,11,1
27.0,C13,54126,2,2,0,1,0,0,11,1
36.0,C26,48540,2,2,551680,1,0,0,10,1
29.0,C6,27216,1,1,4204270,3,0,0,11,1
39.0,C8,119932,2,4,37693910,2,0,0,2,0
45.0,C29,56478,3,3,4750660,4,1,0,6,0
36.0,C8,57087,2,2,0,1,0,0,11,0
26.0,C10,36529,1,1,0,1,0,0,11,0
30.0,C6,33246,2,2,1662660,1,0,0,12,1
25.0,C25,61502,1,1,262400,1,0,0,8,1
31.0,C24,61218,1,1,5943130,3,1,0,1,1
31.0,C20,34593,1,1,1957360,2,0,0,9,1
33.0,C3,135337,3,3,0,1,0,0,4,0
30.0,C17,55718,2,2,0,1,0,0,1,1
32.0,C9,54906,2,2,150720,1,0,0,12,1
35.0,C12,48050,3,3,0,1,0,0,7,1
28.0,C17,41971,2,2,1970870,1,0,0,9,1
34.0,C25,70994,2,2,1476320,1,0,0,9,1
46.0,C10,39841,2,2,6766950,2,0,0,9,1
27.0,C18,58278,2,2,0,1,0,0,10,0
42.0,C2,38105,1,1,8420350,2,0,0,8,1
48.0,C25,69141,1,2,19778240,3,0,0,7,1
34.0,C17,45180,3,3,100310,1,0,0,12,1
42.0,C2,45183,2,2,859940,1,0,0,1,1
31.0,C20,66779,3,3,709210,1,0,0,9,0
28.0,C9,44091,1,1,752450,2,1,0,8,1
30.0,C28,47565,1,1,13715180,2,0,0,2,1
36.0,C27,43690,1,1,1455180,1,0,0,5,1
41.0,C22,107368,2,4,18851330,1,0,0,7,1
41.0,C26,94171,3,3,0,1,0,0,7,1
27.0,C27,25207,2,2,0,1,0,0,10,1
28.0,C21,104567,3,3,26696700,4,1,0,2,0
33.0,C14,39422,2,2,150360,1,0,0,6,1
30.0,C8,110542,4,4,0,1,0,0,7,1
37.0,C5,50436,3,3,5143840,1,0,0,2,1
29.0,C25,39635,2,2,0,1,0,0,12,1
36.0,C2,16688,1,1,394850,1,0,0,1,1
38.0,C27,50211,3,3,0,1,0,0,4,1
24.0,C13,40408,1,1,485600,1,0,0,7,1
46.0,C2,101198,2,4,47124880,3,0,0,9,0
25.0,C21,46010,1,1,0,1,0,0,3,1
45.0,C15,81172,1,4,29181100,1,0,0,12,0
30.0,C26,23299,1,1,1979760,2,1,0,12,1
29.0,C8,39403,2,2,1410500,3,1,0,8,0
39.0,C21,71142,2,2,1174310,1,0,0,3,1
26.0,C20,56936,2,2,0,1,0,0,4,1
42.0,C1,130279,3,3,0,1,0,0,10,1
27.0,C19,64476,1,1,4722090,1,0,0,7,1
32.0,C18,34356,1,1,0,1,0,0,5,1
30.0,C22,97212,2,2,889800,2,1,0,6,0
28.0,C12,49570,2,2,0,1,0,0,5,1
31.0,C18,86551,3,3,127760,1,0,0,6,1
38.0,C5,73316,3,3,0,1,0,0,11,0
35.0,C21,64780,2,2,150030,1,0,0,9,1
50.0,C8,31555,2,2,17624660,3,0,0,3,0
27.0,C22,69831,3,3,1052990,2,1,0,7,0
31.0,C14,57107,1,1,0,1,0,0,8,1
39.0,C19,60780,2,2,0,1,0,0,10,1
33.0,C23,108452,2,3,8000250,1,0,0,7,1
35.0,C27,79222,2,2,10264390,1,0,0,7,1
28.0,C16,92375,1,3,12796500,3,1,0,7,0
32.0,C23,49957,2,2,1741740,1,0,0,5,1
25.0,C28,19448,1,2,3117260,1,0,0,7,1
32.0,C20,54667,3,3,640640,1,0,0,8,0
36.0,C24,84573,3,3,0,1,0,0,10,0
35.0,C12,75453,2,2,658610,2,1,0,7,1
42.0,C11,125545,1,3,4504950,1,0,0,9,1
36.0,C15,113064,3,3,300210,1,0,0,9,0
32.0,C5,64559,1,2,5839760,1,0,0,10,1
31.0,C20,31401,1,1,0,1,0,0,12,0
30.0,C6,64606,2,2,1597690,1,0,0,5,1
28.0,C2,35116,1,1,0,1,0,0,1,1
35.0,C13,44784,2,2,1439130,1,0,0,9,1
28.0,C13,61884,2,2,711920,1,0,0,8,1
34.0,C1,60087,1,1,14026730,3,0,0,12,0
31.0,C5,82042,2,2,196920,1,0,0,5,0
42.0,C25,76707,2,2,0,1,0,0,11,1
37.0,C5,20523,1,1,0,1,0,0,11,0
27.0,C20,44841,1,1,0,1,0,0,7,1
31.0,C25,46001,2,2,320450,1,0,0,1,1
37.0,C2,48555,2,2,3268160,2,1,0,9,0
32.0,C22,74305,3,3,0,1,0,0,9,1
30.0,C26,96076,3,3,3329000,1,0,0,2,1
27.0,C15,39731,1,1,0,1,0,0,7,1
32.0,C5,44949,1,2,10990300,2,0,0,4,1
40.0,C4,48956,1,1,825600,2,1,0,5,1
39.0,C6,42300,1,1,0,1,0,0,11,1
44.0,C4,31948,1,1,0,1,0,0,6,1
37.0,C13,90123,2,2,350000,1,0,0,10,1
33.0,C13,57863,2,2,803540,1,0,0,1,1
28.0,C20,35090,1,1,1893740,1,0,0,10,1
36.0,C21,95945,1,3,21660330,3,1,0,8,0
30.0,C2,25552,2,2,483680,1,0,0,10,0
45.0,C1,24821,1,1,1553390,1,0,0,6,1
29.0,C23,42317,1,1,4071230,2,0,0,6,1
31.0,C26,21762,1,1,0,1,0,0,6,1
32.0,C12,47379,1,1,145500,1,0,0,5,1
31.0,C22,34561,2,2,3209970,1,0,0,9,1
38.0,C14,62853,1,1,2661590,1,0,0,6,1
37.0,C7,44999,1,2,9460590,2,0,0,8,1
31.0,C25,30292,1,1,386060,1,0,0,11,0
25.0,C17,31361,1,1,1350140,1,0,0,6,1
42.0,C27,35176,2,2,8856850,3,1,0,6,0
36.0,C9,30310,1,1,5698600,1,0,0,10,1
31.0,C6,59451,3,3,0,1,0,0,6,1
36.0,C22,46726,3,3,151600,1,0,0,7,1
34.0,C20,70455,2,2,0,1,0,0,12,0
25.0,C21,56760,1,1,6424400,1,0,0,5,1
33.0,C21,72503,2,2,0,1,0,0,10,1
23.0,C16,54632,1,1,0,1,0,0,9,1
30.0,C8,21245,2,2,0,1,0,0,6,1
30.0,C8,62349,1,2,19301010,4,1,0,7,0
27.0,C14,72839,2,2,0,1,0,0,6,1
34.0,C15,111621,3,3,0,1,0,0,8,1
29.0,C26,71740,3,3,5300890,2,0,0,4,1
32.0,C24,43963,2,2,0,1,0,0,9,1
42.0,C13,54922,2,2,6887200,1,0,0,10,1
24.0,C10,32779,1,1,7277380,4,1,0,12,0
27.0,C27,23149,2,2,0,1,0,0,9,1
29.0,C15,25873,1,1,0,1,0,0,6,1
39.0,C3,52711,2,2,2659790,2,0,0,8,1
27.0,C16,12456,1,1,0,1,0,0,5,1
48.0,C7,117644,2,4,17967580,1,0,0,6,1
30.0,C6,75643,2,2,0,1,0,0,9,0
46.0,C20,48111,2,2,3009570,1,0,0,2,1
42.0,C5,84516,1,2,19559860,3,1,0,9,0
39.0,C15,55037,3,3,1462050,1,0,0,10,1
31.0,C17,38396,2,2,0,1,0,0,6,1
28.0,C19,43897,2,2,0,1,0,0,12,1
25.0,C29,58051,1,1,3313220,3,1,0,5,0
27.0,C28,49886,2,2,0,1,0,0,11,1
33.0,C20,76101,3,3,450700,1,0,0,7,0
29.0,C22,27572,1,1,2272880,3,1,0,8,1
38.0,C17,54600,2,2,2512600,2,1,0,5,1
35.0,C20,95284,4,4,12423580,1,0,0,10,0
30.0,C9,108812,3,3,301200,1,0,0,7,0
37.0,C14,83083,3,3,6125270,1,0,0,8,1
31.0,C12,59932,2,2,0,1,0,0,8,1
38.0,C10,22645,1,1,1016890,1,0,0,9,1
28.0,C20,66465,1,1,0,1,0,0,10,1
42.0,C16,50832,1,1,4320510,3,0,0,5,0
44.0,C12,99127,1,3,22800020,3,1,0,8,0
26.0,C15,77477,3,3,4015020,1,0,0,1,1
22.0,C5,12987,1,1,0,1,0,0,11,1
38.0,C7,116218,2,4,1072630,1,0,0,5,1
31.0,C4,23537,1,1,4609660,1,0,0,1,1
35.0,C27,69697,2,2,12641110,1,0,0,10,1
33.0,C26,45531,2,2,0,1,0,0,1,1
42.0,C27,20797,2,2,0,1,0,0,7,1
44.0,C14,100297,5,5,0,1,0,0,10,1
34.0,C3,45153,1,1,0,1,0,0,3,1
29.0,C1,56985,2,2,0,1,0,0,11,0
33.0,C16,44706,2,2,0,1,0,0,12,0
27.0,C25,29043,1,1,7519640,4,0,0,1,1
35.0,C20,21412,2,2,0,1,0,0,9,0
37.0,C5,94437,1,3,14313890,2,0,0,8,0
30.0,C13,72989,3,3,101850,1,0,0,12,1
40.0,C29,56380,3,3,164520,1,0,0,11,0
40.0,C1,113174,4,4,0,1,0,0,11,0
31.0,C1,34473,2,2,0,1,0,0,6,1
37.0,C27,35189,3,3,0,1,0,0,4,1
38.0,C12,112424,2,4,7120860,1,0,0,8,0
35.0,C28,98568,2,2,0,1,0,0,12,1
23.0,C6,71984,1,3,9309340,1,0,0,1,1
36.0,C3,81876,2,2,0,1,0,0,12,0
31.0,C29,52126,2,2,6097060,3,1,0,11,0
23.0,C21,40818,1,1,270780,1,0,0,9,0
29.0,C20,13417,1,1,252760,1,0,0,12,1
32.0,C12,61712,3,3,0,1,0,0,3,1
34.0,C1,68209,3,3,948670,1,0,0,8,0
33.0,C2,122837,3,3,60153830,4,0,0,4,1
47.0,C8,50533,1,1,738300,1,0,0,9,1
28.0,C28,88169,3,3,11769770,2,1,0,11,1
50.0,C29,55774,2,2,15329900,3,1,0,9,0
36.0,C25,47992,1,1,454610,1,0,0,9,1
48.0,C9,105513,2,4,28842760,1,0,0,4,0
25.0,C3,15822,1,1,0,1,0,0,10,1
33.0,C1,74903,3,3,0,1,0,0,5,1
26.0,C3,36114,1,1,650770,1,0,0,9,1
31.0,C23,34600,2,2,0,1,0,0,12,0
43.0,C18,21942,1,1,4836070,2,0,0,10,1
33.0,C3,127193,3,3,1335220,2,1,0,5,0
32.0,C19,16486,1,1,0,1,0,0,4,1
34.0,C11,43252,1,2,16431480,3,1,0,8,0
40.0,C10,100892,1,4,21404140,2,0,0,9,0
30.0,C22,34234,1,1,3489080,2,1,0,11,0
25.0,C22,60688,2,2,0,1,0,0,8,1
43.0,C20,21898,1,1,543200,1,0,0,5,1
43.0,C1,120954,1,3,21851100,3,1,0,9,0
36.0,C5,59481,2,2,0,1,0,0,11,0
52.0,C27,91839,1,4,25121990,2,0,0,1,1
35.0,C12,52175,2,2,1139880,2,1,0,4,1
34.0,C21,42844,2,2,2921180,4,1,0,7,0
42.0,C29,58534,3,3,0,1,0,0,4,1
33.0,C15,52635,2,2,3416270,1,0,0,8,0
22.0,C25,11068,1,1,2903650,1,0,0,9,1
34.0,C1,24875,1,1,10734200,2,0,0,3,0
29.0,C9,62689,3,3,0,1,0,0,12,1
37.0,C14,115978,4,4,0,1,0,0,1,1
52.0,C14,81784,1,2,4016540,1,0,0,6,1
