Age,City,Income,Joining Designation,Grade,Total Business Value,Quarterly Rating,quarterly_rating_imp,income_imp,monthofjoining,Target
34.0,C1,21627,1,1,219010,1,0,0,10,1
42.0,C14,53930,1,1,21717750,1,0,0,7,1
36.0,C27,70831,2,2,1212980,2,1,0,8,0
33.0,C10,123255,2,2,4513790,4,0,0,1,1
34.0,C16,41305,2,2,5911900,2,1,0,11,0
36.0,C12,55285,1,2,14577970,2,0,0,7,0
32.0,C9,65299,2,2,3018940,1,0,0,1,1
29.0,C18,40325,1,1,500000,1,0,0,8,1
24.0,C24,48711,2,2,1989440,2,1,0,5,1
40.0,C9,100798,3,3,592150,2,1,0,5,1
34.0,C25,56916,1,1,3378920,1,0,0,8,1
34.0,C15,30959,1,1,174000,1,0,0,6,1
33.0,C3,45207,1,1,611520,1,0,0,2,1
28.0,C28,65448,2,2,0,1,0,0,8,1
36.0,C3,50809,3,3,123720,1,0,0,6,1
35.0,C28,87794,2,3,4984870,1,0,0,10,1
34.0,C3,82666,3,3,0,1,0,0,8,1
34.0,C21,48656,2,2,1799230,2,0,0,1,1
29.0,C15,61789,1,2,26073780,4,1,0,4,0
34.0,C2,94933,3,3,302530,1,0,0,3,1
43.0,C8,51246,2,2,0,1,0,0,8,0
27.0,C14,57627,1,1,152890,1,0,0,2,1
31.0,C21,14166,1,1,360000,1,0,0,7,1
32.0,C9,17234,1,1,983750,1,0,0,12,1
39.0,C3,45148,2,2,0,1,0,0,1,1
27.0,C2,39434,1,1,0,1,0,0,7,1
30.0,C18,114651,1,3,30735660,3,0,0,3,1
30.0,C16,104897,3,3,0,1,0,0,5,0
35.0,C6,21129,1,1,1885000,3,1,0,9,0
25.0,C19,57063,2,2,0,1,0,0,12,0
34.0,C17,35823,1,1,0,1,0,0,8,1
43.0,C7,121239,3,3,2094920,3,0,0,10,0
27.0,C18,104754,3,3,193680,1,0,0,9,0
28.0,C26,39559,1,2,14723750,3,0,0,1,0
29.0,C23,66935,2,2,510930,1,0,0,1,1
32.0,C7,89503,1,4,18180000,1,0,0,5,1
24.0,C2,27693,1,1,0,1,0,0,5,1
36.0,C26,95658,2,4,10223140,1,0,0,10,1
46.0,C3,44497,1,1,3934690,2,0,0,10,1
33.0,C29,73122,3,3,0,1,0,0,12,1
37.0,C5,26206,2,2,0,1,0,0,9,1
42.0,C27,76806,1,3,6492630,1,0,0,7,1
30.0,C1,29283,1,1,0,1,0,0,10,0
39.0,C1,56536,2,2,994340,2,1,0,9,0
25.0,C2,47565,2,2,0,1,0,0,9,0
29.0,C8,39121,1,1,0,1,0,0,6,1
34.0,C1,29359,1,1,0,1,0,0,6,1
40.0,C24,43047,2,2,0,1,0,0,10,1
39.0,C11,96317,1,3,5927690,2,0,0,10,1
42.0,C9,51579,1,1,0,1,0,0,5,1
29.0,C28,61343,1,5,0,1,0,0,9,1
39.0,C10,42723,1,1,0,1,0,0,6,1
43.0,C8,41276,1,1,13366510,3,0,0,4,0
25.0,C19,22575,1,1,2222160,1,0,0,1,1
31.0,C21,91787,3,3,504670,1,0,0,7,1
32.0,C27,49122,1,1,0,1,0,0,12,1
29.0,C10,31773,1,1,0,1,0,0,4,1
29.0,C26,53928,1,1,8320680,1,0,0,4,1
30.0,C7,56867,2,2,0,1,0,0,5,1
27.0,C22,53857,1,1,0,1,0,0,12,0
39.0,C12,95139,3,3,5814180,4,1,0,5,0
32.0,C27,95822,3,3,0,1,0,0,5,1
38.0,C18,45163,2,2,10855850,1,0,0,8,1
23.0,C22,47072,1,1,0,1,0,0,8,1
31.0,C18,149637,2,4,21356700,2,0,0,12,0
51.0,C12,38478,1,2,5644080,2,0,0,9,1
32.0,C1,33681,1,1,403730,1,0,0,8,1
30.0,C5,60847,2,2,153700,1,0,0,8,1
35.0,C15,80094,3,3,2199920,1,0,0,4,0
41.0,C13,47598,1,1,14401180,3,0,0,7,0
25.0,C10,42975,1,1,-500000,1,0,0,1,1
29.0,C2,37995,2,2,0,1,0,0,11,1
42.0,C13,51016,2,3,11165310,1,0,0,11,1
35.0,C3,31500,1,1,485570,1,0,0,3,1
40.0,C27,67685,3,3,0,1,0,0,12,0
31.0,C28,22738,1,1,0,1,0,0,8,1
31.0,C4,30996,1,1,439470,1,0,0,12,1
39.0,C20,149354,5,5,0,1,0,0,2,1
22.0,C12,33042,1,1,0,1,0,0,11,1
39.0,C7,76804,3,3,196060,1,0,0,8,0
32.0,C20,23221,3,3,0,1,0,0,10,0
33.0,C2,45609,1,1,626620,1,0,0,7,1
38.0,C4,92440,1,4,33709640,1,0,1,5,0
34.0,C15,40685,2,2,0,1,0,0,3,1
27.0,C11,81385,1,2,642820,1,0,0,5,1
35.0,C23,83242,2,2,484200,1,0,0,6,1
37.0,C18,85332,3,3,0,1,0,0,10,0
37.0,C11,73566,2,2,8743580,4,0,0,7,0
29.0,C3,47980,2,2,3834850,1,0,0,6,1
28.0,C3,59205,1,1,630200,1,0,0,7,1
39.0,C25,91064,3,3,187950,1,0,0,2,1
40.0,C18,101227,1,3,16483690,2,0,0,11,0
45.0,C14,54718,1,3,34374620,4,1,1,7,0
30.0,C23,58671,1,2,2591250,2,1,0,11,1
31.0,C27,67067,3,3,0,1,0,0,7,1
24.0,C9,63577,1,1,893410,2,0,0,9,1
32.0,C4,49696,2,2,0,1,0,0,12,1
31.0,C25,22875,1,1,0,1,0,0,7,1
41.0,C29,54377,2,2,0,1,0,0,11,0
39.0,C26,61613,3,3,2342890,2,0,0,7,1
28.0,C24,48734,2,2,2842880,2,1,0,5,0
29.0,C14,60764,2,3,117320,1,0,0,1,1
38.0,C6,62204,2,2,290950,1,0,0,10,1
25.0,C8,45526,1,1,768870,1,0,0,12,1
32.0,C3,35542,2,2,306770,1,0,0,10,1
26.0,C16,57714,1,1,1816830,2,0,0,5,0
25.0,C18,26520,2,2,0,1,0,0,11,0
34.0,C3,52914,1,1,-1385530,1,0,0,5,1
31.0,C15,86813,3,3,300830,1,0,0,10,0
40.0,C19,59636,3,3,2589640,1,0,0,5,0
29.0,C2,16581,1,1,341060,1,0,0,9,0
52.0,C6,65754,3,3,7067580,1,0,0,9,1
38.0,C22,75835,2,4,200000,1,0,0,6,1
36.0,C13,90743,1,3,10735670,1,0,0,10,1
37.0,C9,66631,1,2,18027620,2,0,0,6,0
35.0,C23,51267,3,3,0,1,0,0,12,0
44.0,C14,88204,4,4,1876530,1,0,0,7,1
27.0,C4,125011,1,4,15570900,1,0,0,1,1
32.0,C3,44108,2,2,739760,2,1,0,9,0
27.0,C7,53920,1,1,101890,1,0,0,10,1
41.0,C8,64154,1,3,20702280,2,0,1,7,0
30.0,C25,25579,2,2,0,1,0,0,5,1
23.0,C16,30342,1,1,270020,1,0,0,8,1
37.0,C20,57083,2,2,0,1,0,0,12,1
44.0,C25,46309,2,2,2094860,2,1,0,8,1
22.0,C26,27023,1,1,1856620,1,0,0,9,1
51.0,C13,11943,1,1,395400,1,0,0,5,1
32.0,C7,145483,3,3,4899080,1,0,0,7,1
34.0,C16,46866,3,3,1314850,2,1,0,9,0
32.0,C2,53181,1,1,0,1,0,0,12,1
33.0,C6,30044,1,1,5542490,3,1,0,1,0
38.0,C5,42960,3,3,637320,1,0,0,7,0
41.0,C4,136307,5,5,100370,1,0,0,6,1
39.0,C17,39994,2,2,0,1,0,0,6,1
28.0,C1,42507,1,2,1533680,1,0,0,5,1
34.0,C20,48546,2,2,2590880,1,0,0,5,0
30.0,C15,80368,2,2,4169060,4,1,0,6,0
28.0,C7,22095,1,1,101980,1,0,0,9,1
38.0,C2,15861,1,1,0,1,0,0,10,0
31.0,C6,38183,1,3,21029470,4,1,1,11,0
33.0,C24,123565,1,3,32766560,2,0,0,9,0
28.0,C23,68837,2,2,0,1,0,0,6,1
35.0,C6,113857,3,3,150350,1,0,0,2,1
42.0,C1,17476,1,1,103970,1,0,0,12,1
30.0,C9,45811,1,2,2305640,1,0,0,5,1
39.0,C3,41504,2,2,0,1,0,0,6,1
33.0,C24,26160,1,1,1682170,2,1,0,5,1
28.0,C13,40671,1,1,0,1,0,0,11,1
33.0,C6,53062,1,2,14208530,1,0,0,1,1
34.0,C20,80779,2,2,1684420,2,1,0,5,1
41.0,C21,54180,2,2,290830,1,0,0,11,1
55.0,C3,76029,1,3,29036280,4,1,1,6,0
27.0,C29,140833,1,4,11614440,1,0,0,8,1
44.0,C21,53355,1,2,3980110,2,0,0,7,1
30.0,C17,54971,2,2,0,1,0,0,12,1
50.0,C1,59431,1,4,20351490,3,0,0,12,1
27.0,C28,48860,1,1,26818060,2,0,0,6,0
35.0,C22,37209,1,1,17160130,4,1,0,12,0
35.0,C14,37704,2,2,234840,1,0,0,12,1
39.0,C16,41796,1,1,0,1,0,0,5,1
44.0,C25,55815,2,2,800710,1,0,0,1,1
29.0,C27,78511,2,2,0,1,0,0,8,1
34.0,C29,85688,1,3,29146990,3,0,0,8,0
41.0,C11,51764,2,2,3143290,1,0,0,11,1
33.0,C12,38416,1,1,473500,1,0,0,12,1
26.0,C20,90560,1,3,1850000,1,0,0,2,1
43.0,C27,78444,1,3,2357650,1,0,0,3,1
33.0,C21,127737,3,3,4346800,2,1,0,1,0
29.0,C5,42573,2,2,2458110,2,0,0,7,0
36.0,C12,63739,3,3,0,1,0,0,3,1
33.0,C8,53926,2,2,0,1,0,0,10,0
38.0,C26,55601,2,2,17454920,3,1,0,5,0
45.0,C2,74090,1,3,27099710,4,1,0,1,0
38.0,C15,18948,1,1,638080,1,0,0,5,1
40.0,C26,126742,1,5,52526160,1,0,1,4,1
30.0,C6,43578,2,2,5587800,1,0,0,12,1
46.0,C21,77647,3,3,4280480,1,0,0,11,1
33.0,C14,66854,2,2,0,1,0,0,12,0
33.0,C17,52471,3,3,4453830,2,1,0,11,1
34.0,C12,53123,3,3,197080,1,0,0,12,1
30.0,C24,44443,1,1,1205820,2,1,0,5,0
30.0,C16,18192,1,1,2895700,1,0,0,7,1
33.0,C20,27895,1,2,471290,1,0,0,2,1
27.0,C20,41255,2,2,4030510,1,0,0,2,0
30.0,C10,39830,2,2,0,1,0,0,2,1
32.0,C14,79599,3,3,0,1,0,0,7,1
33.0,C27,79239,3,3,0,1,0,0,11,1
44.0,C19,67732,1,2,20918330,4,1,0,7,0
39.0,C26,132819,5,5,1675670,1,0,0,1,0
33.0,C7,51264,3,3,0,1,0,0,2,0
26.0,C28,33721,1,1,0,1,0,0,6,1
41.0,C15,71593,2,2,0,1,0,0,12,1
33.0,C16,123750,2,4,6594920,1,0,0,4,1
37.0,C16,36230,3,3,0,1,0,0,8,1
30.0,C15,57581,1,1,221040,1,0,0,11,1
30.0,C13,24538,1,1,4413820,1,0,0,11,1
28.0,C11,96265,3,3,0,1,0,0,7,1
35.0,C9,39246,2,2,0,1,0,0,8,1
27.0,C14,29148,2,2,1228620,1,0,0,6,1
29.0,C5,68418,3,3,213060,1,0,0,8,1
34.0,C23,76092,2,3,7265580,1,0,0,2,1
27.0,C8,29660,2,2,0,1,0,0,8,1
31.0,C21,36661,3,3,2605330,2,1,0,11,1
41.0,C15,96143,3,3,3842680,1,0,0,11,1
25.0,C1,74589,1,3,2038430,1,0,0,7,1
34.0,C26,32285,2,2,1078260,1,0,0,12,1
32.0,C3,48010,1,1,2042670,2,1,0,5,0
37.0,C16,34619,1,1,951830,1,0,0,5,1
31.0,C4,27867,1,1,5339390,1,0,0,6,1
31.0,C21,73070,1,3,25757010,4,1,1,8,0
33.0,C21,41169,3,3,0,1,0,0,9,1
27.0,C20,25605,2,2,0,1,0,0,10,1
31.0,C10,73534,2,2,13626550,2,0,0,2,0
27.0,C4,63402,2,2,0,1,0,0,12,0
30.0,C26,29575,1,1,728820,1,0,0,1,1
42.0,C20,32043,1,3,2709580,1,0,0,12,1
29.0,C13,69939,3,3,485010,1,0,0,11,1
31.0,C9,66923,2,2,4184300,2,1,0,12,0
37.0,C29,67317,1,2,1061950,1,0,0,11,1
28.0,C7,63898,2,2,418100,1,0,0,5,1
32.0,C24,40086,1,1,0,1,0,0,10,1
26.0,C7,52518,2,2,0,1,0,0,8,1
32.0,C8,60214,1,1,1250540,2,0,0,11,1
26.0,C22,25818,1,1,16585750,3,1,0,9,0
27.0,C28,78057,3,3,3825400,1,0,0,10,1
36.0,C15,83455,3,3,1888150,1,0,0,1,1
28.0,C1,55315,1,2,1500210,1,0,0,11,1
28.0,C7,58533,2,2,1231750,3,1,0,4,1
36.0,C27,61994,2,2,663870,1,0,0,9,1
46.0,C11,19072,1,1,1241200,1,0,0,3,1
32.0,C27,41973,2,2,200000,1,0,0,7,1
27.0,C3,29520,1,1,0,1,0,0,9,1
31.0,C3,88909,3,3,3204010,1,0,0,10,1
26.0,C3,28506,2,2,0,1,0,0,1,1
30.0,C29,44512,3,3,0,1,0,0,5,1
28.0,C10,34020,1,1,3500430,1,0,0,7,1
31.0,C9,49213,1,1,1382460,1,0,0,10,1
29.0,C3,79676,3,3,0,1,0,0,12,0
36.0,C14,77645,3,3,474230,1,0,0,7,0
38.0,C21,25678,1,2,13395500,3,1,0,9,0
28.0,C25,32250,1,1,2435610,1,0,0,11,0
36.0,C26,40099,1,1,6006280,2,0,0,6,1
30.0,C1,59169,2,2,0,1,0,0,2,1
29.0,C15,59078,3,3,952730,2,1,0,7,0
32.0,C11,46860,2,2,0,1,0,0,7,1
36.0,C19,40118,3,3,1183570,2,0,0,9,0
41.0,C29,28059,1,1,375220,1,0,0,6,1
40.0,C15,55836,1,1,16747520,2,0,0,7,0
24.0,C20,40996,2,2,798510,1,0,0,12,1
25.0,C16,45593,2,2,0,1,0,0,12,0
29.0,C18,44137,1,1,3330620,1,0,0,2,0
36.0,C14,52011,1,1,233880,1,0,0,11,1
36.0,C2,21043,1,1,3357730,1,0,0,6,1
31.0,C20,51181,2,2,0,1,0,0,7,1
36.0,C8,26145,1,1,7227870,2,1,0,9,0
41.0,C17,12553,1,1,0,1,0,0,12,1
33.0,C25,18642,1,1,0,1,0,0,9,1
36.0,C29,42383,3,3,899410,1,0,0,5,0
39.0,C27,60415,2,2,2131080,3,1,0,8,0
34.0,C1,81936,2,2,6907240,2,1,0,11,0
49.0,C23,76531,1,2,2395890,1,0,0,7,1
35.0,C7,56702,2,2,181680,1,0,0,11,1
25.0,C4,67394,2,2,3033920,1,0,0,10,1
39.0,C24,72499,3,3,0,1,0,0,6,1
37.0,C7,76388,3,3,4643360,2,1,0,1,0
22.0,C28,48097,1,1,3121600,2,0,0,5,1
30.0,C20,76425,2,2,1119000,1,0,0,6,1
35.0,C26,28498,1,1,1375680,2,0,0,12,1
32.0,C21,74953,2,2,0,1,0,0,3,1
37.0,C10,46345,3,3,0,1,0,0,7,1
34.0,C5,54291,1,1,87200,1,0,0,1,1
37.0,C13,48436,1,1,2866880,1,0,0,5,1
35.0,C11,42408,1,2,7942910,1,0,0,5,1
36.0,C15,32523,2,2,0,1,0,0,11,1
28.0,C19,30258,1,1,0,1,0,0,10,0
25.0,C14,46866,1,1,1789380,1,0,0,8,1
27.0,C23,39471,1,1,0,1,0,0,8,1
35.0,C6,98821,2,4,24461920,1,0,0,6,1
26.0,C27,54056,2,2,0,1,0,0,9,1
25.0,C13,58320,1,1,442400,1,0,0,11,1
27.0,C16,85803,3,3,493600,1,0,0,6,1
35.0,C27,30840,1,2,26824210,4,0,1,12,0
28.0,C10,60796,1,1,0,1,0,0,12,1
32.0,C25,34692,2,2,4293290,1,0,0,12,1
28.0,C3,70916,2,2,5893200,1,0,0,1,0
37.0,C20,59274,1,1,3015730,2,0,0,5,1
31.0,C8,60967,2,2,5352210,2,0,0,2,0
33.0,C22,58203,1,1,0,1,0,0,3,1
24.0,C1,24906,1,2,899070,1,0,0,4,1
44.0,C4,53521,1,2,3266460,2,0,0,9,1
25.0,C21,29719,2,2,0,1,0,0,10,0
40.0,C16,64781,2,2,1154370,2,1,0,6,1
33.0,C3,58131,3,3,212320,1,0,0,1,1
25.0,C25,33239,1,1,3136400,4,1,0,5,1
31.0,C23,47050,3,3,1069470,1,0,0,9,1
38.0,C8,37709,2,2,0,1,0,0,6,1
33.0,C20,21746,1,1,310260,1,0,0,10,1
29.0,C4,42234,1,1,1302720,1,0,0,11,1
31.0,C26,36096,1,1,0,1,0,0,10,1
36.0,C8,130245,1,4,36239210,2,0,0,10,0
41.0,C27,46269,2,2,21565150,3,1,0,12,0
32.0,C21,42779,2,2,0,1,0,0,12,0
26.0,C4,48890,2,2,225060,1,0,0,5,1
29.0,C7,85677,3,3,746720,2,0,0,10,0
29.0,C21,51303,1,1,3239170,1,0,0,7,1
27.0,C10,74087,1,2,6908370,1,0,0,5,1
43.0,C6,66031,1,2,2141250,1,0,0,5,1
28.0,C21,72393,2,2,0,1,0,0,11,1
31.0,C4,50370,3,3,0,1,0,0,10,1
23.0,C7,17687,1,1,0,1,0,0,1,1
36.0,C5,74434,2,2,0,1,0,0,12,0
25.0,C15,20590,1,1,859840,1,0,0,3,1
34.0,C22,46083,2,2,0,1,0,0,6,1
36.0,C10,94212,3,3,3305680,3,1,0,9,0
34.0,C20,38619,2,2,466160,1,0,0,11,1
25.0,C9,84806,3,3,794170,1,0,0,5,1
36.0,C29,70252,3,3,8183770,1,0,0,8,1
41.0,C23,100888,1,3,17600760,2,0,0,10,1
35.0,C29,92796,2,2,16924970,4,1,0,10,0
36.0,C18,73177,2,2,4318000,3,1,0,4,0
31.0,C24,46979,3,3,428840,1,0,0,6,1
27.0,C28,56814,2,2,0,1,0,0,7,1
33.0,C10,42260,3,3,11244630,2,0,0,1,0
30.0,C23,100412,3,3,781740,1,0,0,5,1
32.0,C27,40198,2,2,576430,1,0,0,10,1
34.0,C8,57449,1,1,764970,2,1,0,9,0
37.0,C20,67669,2,2,0,1,0,0,9,1
30.0,C14,62011,2,2,0,1,0,0,12,0
42.0,C15,57975,2,2,7600110,1,0,0,6,1
27.0,C10,92401,2,2,7387090,1,0,0,3,1
33.0,C18,55473,2,2,0,1,0,0,4,1
27.0,C5,78564,2,2,2455760,1,0,0,10,1
36.0,C11,44146,2,2,0,1,0,0,12,1
37.0,C29,63181,2,2,2500570,1,0,0,2,1
27.0,C25,21792,1,1,337170,1,0,0,6,1
37.0,C11,39750,1,1,0,1,0,0,6,1
42.0,C23,30999,1,1,0,1,0,0,6,1
32.0,C6,82773,2,4,24294670,2,0,1,1,0
34.0,C3,80535,2,2,3630980,4,1,0,6,1
21.0,C27,42380,1,1,1000130,2,1,0,12,1
25.0,C18,47487,2,2,0,1,0,0,8,1
40.0,C15,90200,1,2,19132220,2,0,0,8,0
35.0,C12,83028,3,3,7909650,4,1,0,5,0
29.0,C24,65726,2,2,1643120,1,0,0,5,0
37.0,C17,46515,1,1,2199640,1,0,0,6,1
26.0,C17,42405,2,2,0,1,0,0,10,1
30.0,C22,50787,1,1,3991680,1,0,0,7,1
45.0,C9,29915,1,1,0,1,0,0,9,1
52.0,C24,102597,1,3,29736510,4,1,1,8,0
32.0,C9,45264,1,1,0,1,0,0,12,0
33.0,C29,38201,3,3,952840,2,1,0,7,0
32.0,C15,74873,2,2,152890,1,0,0,7,0
40.0,C24,22556,1,1,2717680,1,0,0,9,1
34.0,C2,66035,3,3,4660960,2,1,0,12,1
31.0,C19,58872,2,2,0,1,0,0,10,1
28.0,C15,26053,1,1,0,1,0,0,12,1
34.0,C26,48829,1,1,0,1,0,0,10,1
35.0,C14,71129,2,2,2113020,2,1,0,5,0
36.0,C25,70496,3,3,0,1,0,0,7,0
44.0,C21,139882,3,5,0,1,0,0,4,1
42.0,C9,65632,2,2,9611480,4,1,0,5,1
30.0,C17,90421,3,3,104740,1,0,0,9,1
44.0,C2,117708,3,4,6514730,1,0,0,7,1
37.0,C10,64855,2,2,698240,1,0,0,7,1
41.0,C7,79523,1,3,17504850,4,1,0,4,0
33.0,C21,33442,1,1,0,1,0,0,1,1
32.0,C2,21252,1,1,2037410,2,0,0,10,1
32.0,C16,59928,1,1,100710,1,0,0,11,1
31.0,C7,72478,2,2,9644890,2,0,0,10,0
38.0,C19,131847,5,5,20187150,1,0,0,1,0
32.0,C15,38992,1,1,0,1,0,0,9,1
41.0,C19,105686,2,4,56969020,4,1,0,6,0
30.0,C9,69166,2,2,0,1,0,0,10,1
52.0,C22,40592,1,1,1000000,1,0,0,8,1
37.0,C4,41591,2,2,0,1,0,0,10,1
27.0,C10,47752,2,2,7800830,3,0,0,6,1
31.0,C4,19052,1,1,845060,1,0,0,7,1
26.0,C22,31743,1,1,654060,1,0,0,11,1
34.0,C2,61065,3,3,250310,1,0,0,10,1
46.0,C3,42604,2,2,0,1,0,0,12,1
23.0,C13,68936,1,2,3045460,1,0,0,8,1
41.0,C24,39560,1,1,2987810,1,0,0,10,1
35.0,C28,44707,2,2,321720,1,0,0,1,1
34.0,C12,86291,2,2,0,1,0,0,6,1
37.0,C28,21270,1,1,1042760,1,0,0,8,1
34.0,C17,59930,2,2,441810,1,0,0,7,1
34.0,C20,40948,2,2,362450,1,0,0,11,1
30.0,C21,45665,2,2,194820,1,0,0,11,1
31.0,C21,70778,2,2,405620,1,0,0,10,0
28.0,C22,74781,3,3,0,1,0,0,5,1
40.0,C29,116006,2,5,59696450,1,0,0,10,0
43.0,C24,47426,3,3,194150,1,0,0,8,0
35.0,C26,61050,1,2,20041520,3,0,0,11,0
29.0,C8,43989,1,1,0,1,0,0,7,1
26.0,C4,95969,2,2,1508530,3,1,0,9,0
32.0,C19,50778,3,3,0,1,0,0,11,0
28.0,C16,49533,3,3,0,1,0,0,6,1
45.0,C26,41723,1,1,5029310,1,0,0,10,1
26.0,C29,42844,2,2,0,1,0,0,1,1
36.0,C9,42166,2,2,584180,1,0,0,2,1
32.0,C4,44012,2,2,0,1,0,0,1,1
27.0,C6,59352,2,2,0,1,0,0,6,1
32.0,C17,69678,3,3,11207560,2,0,0,7,0
32.0,C14,52035,1,2,5484730,1,0,0,5,1
28.0,C22,27194,1,1,50000,1,0,0,9,1
30.0,C11,80499,2,2,201770,1,0,0,10,0
41.0,C25,153766,5,5,0,1,0,0,1,1
36.0,C29,42772,1,1,774780,1,0,0,10,1
34.0,C5,82046,2,2,1639910,1,0,0,10,1
36.0,C10,46480,2,2,216810,1,0,0,5,1
35.0,C29,42813,1,1,1353350,1,0,0,7,1
37.0,C8,66650,2,2,10804780,2,1,0,6,0
39.0,C19,32871,3,3,411660,1,0,0,6,1
38.0,C23,31809,1,1,6598680,1,0,0,5,1
32.0,C11,55700,1,1,0,1,0,0,9,1
23.0,C15,35943,1,1,165440,1,0,0,11,1
37.0,C23,45604,1,1,0,1,0,0,8,1
43.0,C29,31780,1,1,13590220,3,0,0,7,0
39.0,C1,70714,1,2,6598600,3,1,0,4,1
40.0,C25,50801,1,1,13936770,2,0,0,11,1
28.0,C7,133579,3,3,1124200,1,0,0,6,0
30.0,C14,52196,1,1,2140510,1,0,0,10,1
35.0,C17,55777,3,3,0,1,0,0,7,1
27.0,C9,53105,1,2,0,1,0,0,2,1
43.0,C25,64370,3,3,0,1,0,0,4,1
41.0,C20,19371,1,1,4627380,2,0,0,5,1
41.0,C29,101223,4,4,961180,1,0,0,7,1
30.0,C25,50029,1,1,0,1,0,0,5,1
33.0,C11,69971,2,2,2587850,3,1,0,7,0
32.0,C22,59105,1,2,18036100,3,0,0,4,0
39.0,C22,11889,1,1,873850,1,0,0,8,1
35.0,C24,47440,2,2,0,1,0,0,11,1
24.0,C3,40437,1,1,7305650,1,0,0,7,1
40.0,C10,29450,3,3,0,1,0,0,6,1
30.0,C8,70246,1,2,8930640,2,0,0,8,1
31.0,C20,25510,1,1,0,1,0,0,6,1
42.0,C11,94440,4,4,386460,1,0,0,8,0
44.0,C9,145116,2,4,21746880,2,0,0,10,0
28.0,C7,62955,1,2,144200,1,0,0,4,1
29.0,C26,30960,1,1,150040,1,0,0,10,0
39.0,C19,106428,3,3,0,1,0,0,10,1
36.0,C29,84266,3,3,13363600,2,1,0,12,0
36.0,C20,90033,4,4,16342310,2,0,0,9,1
32.0,C3,27262,2,2,0,1,0,0,7,1
36.0,C25,116383,2,4,28251450,1,0,0,10,0
49.0,C17,82179,2,2,-411250,1,0,0,2,1
48.0,C14,82691,1,3,35896130,4,1,1,1,0
27.0,C5,93170,3,3,10752230,3,0,0,2,0
35.0,C15,69756,1,3,29040450,3,1,0,6,0
32.0,C19,54631,2,2,1299750,1,0,0,10,1
30.0,C17,33986,2,2,310000,1,0,0,9,0
31.0,C7,59650,2,2,0,1,0,0,3,1
29.0,C4,61879,1,1,7285960,2,0,0,1,1
31.0,C8,31210,2,2,3747990,3,1,0,4,0
25.0,C5,33391,1,1,357370,1,0,0,8,1
34.0,C2,20010,1,1,0,1,0,0,1,1
24.0,C6,117011,3,3,345010,1,0,0,5,0
37.0,C16,42339,2,2,416990,1,0,0,1,1
39.0,C26,112513,1,4,66352800,4,1,0,3,0
34.0,C8,22556,1,1,4008780,1,0,0,1,1
58.0,C24,29202,1,1,3311100,3,0,0,5,1
33.0,C20,90020,2,2,1159750,2,1,0,7,1
27.0,C6,23801,1,1,1282390,1,0,0,5,1
31.0,C16,52209,2,2,0,1,0,0,5,1
36.0,C4,72778,3,3,2512630,2,1,0,5,0
23.0,C18,20984,1,1,150440,1,0,0,5,1
33.0,C25,110792,2,3,8421010,2,0,0,12,1
38.0,C18,59077,2,2,200000,1,0,0,1,1
33.0,C19,62460,3,3,405920,1,0,0,1,1
42.0,C13,35442,1,1,20412560,3,0,0,10,0
49.0,C27,61291,1,1,21687570,4,0,0,8,0
37.0,C1,28216,1,1,8277880,2,0,0,10,1
31.0,C16,38152,2,2,516280,2,1,0,1,1
31.0,C16,25357,1,1,2306700,1,0,0,2,1
55.0,C27,79243,1,2,19504080,4,1,0,7,0
26.0,C20,103305,3,3,0,1,0,0,5,1
35.0,C16,65628,3,3,281160,1,0,0,9,0
